name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
RNaseP_T.luteus,0.375,0.03296703296703297,0.060606060606060615,0.060606060606060615,rnadist_100,RNaseP
RNaseP_LGB27,0.0,0.0,0.0,0.0,rnadist_100,RNaseP
RNaseP_A.fastidiosum,0.6666666666666666,0.021739130434782608,0.042105263157894736,0.042105263157894736,rnadist_100,RNaseP
RNaseP_T.acidophilum,0.4,0.06593406593406594,0.11320754716981134,0.11320754716981134,rnadist_100,RNaseP
RNaseP_ESH212C,0.4,0.058823529411764705,0.10256410256410256,0.10256410256410256,rnadist_100,RNaseP
RNaseP_S.caesia-K76T,0.5,0.019417475728155338,0.037383177570093455,0.037383177570093455,rnadist_100,RNaseP
RNaseP_S.negevensis,0.3939393939393939,0.18571428571428572,0.2524271844660194,0.2524271844660194,rnadist_100,RNaseP
RNaseP_P.strasburgensis,0.7777777777777778,0.14583333333333334,0.2631578947368421,0.24561403508771928,rnadist_100,RNaseP
RNaseP_N.meningtidis-MC58,1.0,0.018518518518518517,0.03636363636363636,0.03636363636363636,rnadist_100,RNaseP
RNaseP_P.putida,0.3333333333333333,0.023809523809523808,0.044444444444444446,0.044444444444444446,rnadist_100,RNaseP
RNaseP_Y.pestis,0.6666666666666666,0.06611570247933884,0.12030075187969926,0.12030075187969926,rnadist_100,RNaseP
RNaseP_M.thermoautotrophicumDH-g,0.5454545454545454,0.07142857142857142,0.1263157894736842,0.1263157894736842,rnadist_100,RNaseP
RNaseP_A.brierleyi,0.6774193548387096,0.3,0.4158415841584159,0.4158415841584159,rnadist_100,RNaseP
RNaseP_C.pneumoniae,0.32,0.08247422680412371,0.13114754098360656,0.13114754098360656,rnadist_100,RNaseP
RNaseP_T.album,0.2,0.010309278350515464,0.0196078431372549,0.0196078431372549,rnadist_100,RNaseP
RNaseP_CPA49,0.6,0.05555555555555555,0.10169491525423728,0.10169491525423728,rnadist_100,RNaseP
RNaseP_P.vulgaris,0.25,0.011764705882352941,0.02247191011235955,0.02247191011235955,rnadist_100,RNaseP
RNaseP_E.eschsholtzii,0.2,0.037037037037037035,0.0625,0.0625,rnadist_100,RNaseP
RNaseP_V.cholera,0.0,0.0,0.0,0.0,rnadist_100,RNaseP
RNaseP_CPA61,0.3333333333333333,0.027777777777777776,0.05128205128205128,0.05128205128205128,rnadist_100,RNaseP
RNaseP_P.cultripes,0.0,0.0,0.0,0.0,rnadist_100,RNaseP
RNaseP_ESH7-9,0.0,0.0,0.0,0.0,rnadist_100,RNaseP
RNaseP_S.viridis-K73T,0.4,0.019417475728155338,0.037037037037037035,0.037037037037037035,rnadist_100,RNaseP
RNaseP_P.alcalifaciens,0.1111111111111111,0.011494252873563218,0.020833333333333332,0.020833333333333332,rnadist_100,RNaseP
RNaseP_M.luteus,0.75,0.030927835051546393,0.05940594059405941,0.05940594059405941,rnadist_100,RNaseP
RNaseP_SM1,1.0,0.011764705882352941,0.023255813953488372,0.023255813953488372,rnadist_100,RNaseP
RNaseP_SM-A3254,0.6666666666666666,0.0625,0.11428571428571428,0.11428571428571428,rnadist_100,RNaseP
RNaseP_C.psittaci-2,0.6571428571428571,0.22115384615384615,0.3309352517985611,0.3309352517985611,rnadist_100,RNaseP
RNaseP_S.solfataricus,0.38095238095238093,0.11940298507462686,0.18181818181818182,0.18181818181818182,rnadist_100,RNaseP
RNaseP_LGW23,0.0,0.0,0.0,0.0,rnadist_100,RNaseP
RNaseP_SM-A6090,0.2857142857142857,0.024096385542168676,0.044444444444444446,0.044444444444444446,rnadist_100,RNaseP
RNaseP_S.viridis-K197,0.4,0.019417475728155338,0.037037037037037035,0.037037037037037035,rnadist_100,RNaseP
RNaseP_S.glauca-K195,0.25,0.009708737864077669,0.018691588785046728,0.018691588785046728,rnadist_100,RNaseP
RNaseP_S.pneumoniae,0.6923076923076923,0.07692307692307693,0.13846153846153847,0.13846153846153847,rnadist_100,RNaseP
RNaseP_C.trachomatis-2,0.5714285714285714,0.12213740458015267,0.21383647798742136,0.2012578616352201,rnadist_100,RNaseP
RNaseP_P.horikoshi,0.5,0.08163265306122448,0.14035087719298245,0.14035087719298245,rnadist_100,RNaseP
RNaseP_S.bayanus,0.5384615384615384,0.07368421052631578,0.12962962962962962,0.12962962962962962,rnadist_100,RNaseP
RNaseP_S.viridis-K191,0.5,0.019417475728155338,0.037383177570093455,0.037383177570093455,rnadist_100,RNaseP
RNaseP_C.opuntiae,0.125,0.04878048780487805,0.07017543859649124,0.07017543859649124,rnadist_100,RNaseP
RNaseP_G.sulfurreducens,0.5,0.017241379310344827,0.03333333333333333,0.03333333333333333,rnadist_100,RNaseP
RNaseP_N.simplex,0.5,0.038461538461538464,0.07142857142857144,0.07142857142857144,rnadist_100,RNaseP
RNaseP_SM-A1932,0.6666666666666666,0.0449438202247191,0.08421052631578947,0.08421052631578947,rnadist_100,RNaseP
RNaseP_SM2,1.0,0.011764705882352941,0.023255813953488372,0.023255813953488372,rnadist_100,RNaseP
RNaseP_M.fermentans,0.2857142857142857,0.06818181818181818,0.11009174311926603,0.11009174311926603,rnadist_100,RNaseP
RNaseP_M.bovis,0.2857142857142857,0.04580152671755725,0.07894736842105263,0.07894736842105263,rnadist_100,RNaseP
RNaseP_C.trachomatis-D,0.5714285714285714,0.12213740458015267,0.21383647798742136,0.2012578616352201,rnadist_100,RNaseP
RNaseP_C.testosteroni,0.5714285714285714,0.05194805194805195,0.09523809523809525,0.09523809523809525,rnadist_100,RNaseP
RNaseP_P.abyssi,0.5238095238095238,0.1134020618556701,0.1864406779661017,0.1864406779661017,rnadist_100,RNaseP
RNaseP_S.polymorpha,0.2222222222222222,0.025,0.04494382022471911,0.04494382022471911,rnadist_100,RNaseP
RNaseP_N.fulvus-JCM3335,0.6153846153846154,0.10526315789473684,0.1797752808988764,0.1797752808988764,rnadist_100,RNaseP
RNaseP_Synechococcus-PCC7001,0.4,0.0196078431372549,0.037383177570093455,0.037383177570093455,rnadist_100,RNaseP
RNaseP_T.maritima-g,0.6,0.08333333333333333,0.14634146341463414,0.14634146341463414,rnadist_100,RNaseP
RNaseP_M.jannaschii,0.6956521739130435,0.2191780821917808,0.3333333333333333,0.3333333333333333,rnadist_100,RNaseP
RNaseP_D.radiodurans,0.3333333333333333,0.006622516556291391,0.012987012987012988,0.012987012987012988,rnadist_100,RNaseP
RNaseP_A.ambivalens,0.7272727272727273,0.3287671232876712,0.45283018867924524,0.45283018867924524,rnadist_100,RNaseP
RNaseP_SM-A03,0.75,0.06593406593406594,0.12121212121212123,0.12121212121212123,rnadist_100,RNaseP
RNaseP_V.spinosum,0.09090909090909091,0.009259259259259259,0.01680672268907563,0.01680672268907563,rnadist_100,RNaseP
RNaseP_Pseudoanabaena-PCC6903,0.75,0.05921052631578947,0.10975609756097561,0.10975609756097561,rnadist_100,RNaseP
RNaseP_A.ferrooxidans-g,1.0,0.08411214953271028,0.15517241379310345,0.15517241379310345,rnadist_100,RNaseP
RNaseP_CPB139,0.16666666666666666,0.011627906976744186,0.02173913043478261,0.02173913043478261,rnadist_100,RNaseP
RNaseP_Nostoc-PCC6705,0.8461538461538461,0.08870967741935484,0.16058394160583941,0.16058394160583941,rnadist_100,RNaseP
RNaseP_N.europaea,0.4,0.047619047619047616,0.0851063829787234,0.0851063829787234,rnadist_100,RNaseP
RNaseP_SM-A4674,0.25,0.010752688172043012,0.02061855670103093,0.02061855670103093,rnadist_100,RNaseP
RNaseP_ESH167E,0.6,0.03529411764705882,0.06666666666666667,0.06666666666666667,rnadist_100,RNaseP
RNaseP_SM-A4977,0.1111111111111111,0.010101010101010102,0.01851851851851852,0.01851851851851852,rnadist_100,RNaseP
RNaseP_B.anthracis,0.625,0.043478260869565216,0.08130081300813008,0.08130081300813008,rnadist_100,RNaseP
RNaseP_R.americana-mito,0.52,0.13978494623655913,0.22033898305084743,0.22033898305084743,rnadist_100,RNaseP
RNaseP_S.acidocaldarius,0.6857142857142857,0.24742268041237114,0.36363636363636365,0.36363636363636365,rnadist_100,RNaseP
