name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
RNaseP_T.luteus,0.6666666666666666,0.15384615384615385,0.25,0.25,rnadist_400,RNaseP
RNaseP_LGB27,0.3333333333333333,0.04807692307692308,0.08403361344537814,0.08403361344537814,rnadist_400,RNaseP
RNaseP_A.fastidiosum,0.5357142857142857,0.16304347826086957,0.25000000000000006,0.25000000000000006,rnadist_400,RNaseP
RNaseP_T.acidophilum,0.5,0.0989010989010989,0.1651376146788991,0.1651376146788991,rnadist_400,RNaseP
RNaseP_ESH212C,0.4642857142857143,0.12745098039215685,0.19999999999999998,0.19999999999999998,rnadist_400,RNaseP
RNaseP_S.caesia-K76T,0.24,0.05825242718446602,0.09375000000000001,0.09375000000000001,rnadist_400,RNaseP
RNaseP_S.negevensis,0.4186046511627907,0.2571428571428571,0.3185840707964601,0.3185840707964601,rnadist_400,RNaseP
RNaseP_P.strasburgensis,0.5806451612903226,0.1875,0.28346456692913385,0.28346456692913385,rnadist_400,RNaseP
RNaseP_N.meningtidis-MC58,0.5172413793103449,0.1388888888888889,0.21897810218978103,0.21897810218978103,rnadist_400,RNaseP
RNaseP_P.putida,0.2727272727272727,0.07142857142857142,0.11320754716981131,0.11320754716981131,rnadist_400,RNaseP
RNaseP_Y.pestis,0.5769230769230769,0.12396694214876033,0.2040816326530612,0.2040816326530612,rnadist_400,RNaseP
RNaseP_M.thermoautotrophicumDH-g,0.4117647058823529,0.08333333333333333,0.1386138613861386,0.1386138613861386,rnadist_400,RNaseP
RNaseP_A.brierleyi,0.717391304347826,0.4714285714285714,0.5689655172413792,0.5689655172413792,rnadist_400,RNaseP
RNaseP_C.pneumoniae,0.4864864864864865,0.18556701030927836,0.2942315137437088,0.26865671641791045,rnadist_400,RNaseP
RNaseP_T.album,0.4,0.14432989690721648,0.21212121212121207,0.21212121212121207,rnadist_400,RNaseP
RNaseP_CPA49,0.5714285714285714,0.18518518518518517,0.27972027972027974,0.27972027972027974,rnadist_400,RNaseP
RNaseP_P.vulgaris,0.3235294117647059,0.12941176470588237,0.24705882352941178,0.18487394957983191,rnadist_400,RNaseP
RNaseP_E.eschsholtzii,0.15625,0.09259259259259259,0.11627906976744184,0.11627906976744184,rnadist_400,RNaseP
RNaseP_V.cholera,0.34285714285714286,0.09836065573770492,0.20083682008368203,0.15286624203821655,rnadist_400,RNaseP
RNaseP_CPA61,0.5217391304347826,0.1111111111111111,0.183206106870229,0.183206106870229,rnadist_400,RNaseP
RNaseP_P.cultripes,0.18518518518518517,0.10204081632653061,0.20035778175313057,0.13157894736842107,rnadist_400,RNaseP
RNaseP_ESH7-9,0.5833333333333334,0.15555555555555556,0.2631578947368421,0.2456140350877193,rnadist_400,RNaseP
RNaseP_S.viridis-K73T,0.3793103448275862,0.10679611650485436,0.16666666666666666,0.16666666666666666,rnadist_400,RNaseP
RNaseP_P.alcalifaciens,0.36363636363636365,0.13793103448275862,0.245183887915937,0.2,rnadist_400,RNaseP
RNaseP_M.luteus,0.6,0.15463917525773196,0.24590163934426232,0.24590163934426232,rnadist_400,RNaseP
RNaseP_SM1,0.25,0.058823529411764705,0.09523809523809523,0.09523809523809523,rnadist_400,RNaseP
RNaseP_SM-A3254,0.4634146341463415,0.19791666666666666,0.30204962243797195,0.2773722627737226,rnadist_400,RNaseP
RNaseP_C.psittaci-2,0.5555555555555556,0.2403846153846154,0.3582546568002042,0.3355704697986577,rnadist_400,RNaseP
