epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2095,0.0696,0.2906,0.3174,0.0495
1,0.3367,0.0355,0.3475,0.3793,0.0426
2,0.3729,0.0321,0.3717,0.4059,0.0406
3,0.4041,0.0295,0.3921,0.4337,0.0385
4,0.4277,0.0284,0.3962,0.4488,0.0363
