name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
16s_G.intestinalis_domain1,0.37777777777777777,0.288135593220339,0.3365384615384615,0.3269230769230769,samples_200,16s
16s_H.volcanii_domain1,0.5041322314049587,0.40131578947368424,0.46153846153846156,0.4468864468864469,samples_200,16s
16s_C.reinhardtii.mito_domain4,0.0,0.0,0.0,0.0,samples_200,16s
16s_D.melanogaster_domain4,0.5714285714285714,0.3076923076923077,0.425,0.4,samples_200,16s
16s_B.subtilis_domain4,0.8148148148148148,0.5365853658536586,0.6470588235294118,0.6470588235294118,samples_200,16s
16s_P.staleyi_domain3,0.19767441860465115,0.125,0.16216216216216217,0.15315315315315314,samples_200,16s
16s_T.gondii_domain3,0.4024390243902439,0.24444444444444444,0.304147465437788,0.304147465437788,samples_200,16s
16s_P.staleyi_domain4,0.5789473684210527,0.2894736842105263,0.3859649122807018,0.3859649122807018,samples_200,16s
16s_C.reinhardtii.mito_domain3,0.10869565217391304,0.13513513513513514,0.12048192771084337,0.12048192771084337,samples_200,16s
16s_C.reinhardtii.chloro_domain2,0.43037974683544306,0.34,0.3798882681564246,0.3798882681564246,samples_200,16s
16s_C.elegans_domain4,0.0,0.0,0.0,0.0,samples_200,16s
16s_C.elegans_domain3,0.32,0.47058823529411764,0.41860465116279066,0.38095238095238104,samples_200,16s
16s_Z.mays_domain3,0.22093023255813954,0.1417910447761194,0.19999999999999998,0.1727272727272727,samples_200,16s
16s_C.elegans_domain2,0.125,0.09090909090909091,0.10526315789473685,0.10526315789473685,samples_200,16s
16s_P.staleyi_domain2,0.6538461538461539,0.4811320754716981,0.5652173913043478,0.5543478260869565,samples_200,16s
16s_A.fulgidus_domain4,0.9714285714285714,0.8095238095238095,0.8831168831168832,0.8831168831168832,samples_200,16s
16s_H.sapiens_domain3,0.15,0.1171875,0.14035087719298245,0.13157894736842105,samples_200,16s
16s_H.sapiens.mito_domain3,0.35185185185185186,0.2235294117647059,0.2733812949640288,0.2733812949640288,samples_200,16s
16s_B.burgdorferi_domain4,0.8333333333333334,0.3409090909090909,0.4838709677419354,0.4838709677419354,samples_200,16s
16s_C.psittaci_domain2,0.5930232558139535,0.4857142857142857,0.5549738219895287,0.5340314136125655,samples_200,16s
16s_M.polymorpha_domain2,0.3870967741935484,0.3037974683544304,0.34042553191489366,0.34042553191489366,samples_200,16s
