epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7957,0.0000,0.7088,645.2415,20.9933,0.7966,0.0000,0.7065,649.3016,1.0980
1,0.7976,0.0000,0.7080,646.0161,0.9139,0.7966,0.0000,0.7065,649.3156,0.7302
2,0.7976,0.0000,0.7080,646.0181,0.5715,0.7966,0.0000,0.7065,649.3288,0.4959
3,0.7976,0.0000,0.7080,646.0201,0.4949,0.7966,0.0000,0.7065,649.3505,0.4956
4,0.7976,0.0000,0.7080,646.0236,0.4950,0.7966,0.0000,0.7065,649.2759,0.4953
5,0.7976,0.0000,0.7080,646.0218,0.4950,0.7966,0.0000,0.7065,649.2637,0.4956
6,0.7976,0.0000,0.7080,646.0161,0.4951,0.7966,0.0000,0.7065,649.3112,0.4966
7,0.7976,0.0000,0.7080,646.0185,0.4951,0.7966,0.0000,0.7065,649.3221,0.4965
8,0.7976,0.0000,0.7080,646.0239,0.4951,0.7966,0.0000,0.7065,649.3030,0.4956
9,0.7976,0.0000,0.7080,646.0217,0.4951,0.7966,0.0000,0.7065,649.2815,0.4950
10,0.7976,0.0000,0.7080,646.0198,0.4951,0.7966,0.0000,0.7065,649.2962,0.4955
11,0.7976,0.0000,0.7080,646.0155,0.4951,0.7966,0.0000,0.7065,649.3295,0.4948
12,0.7976,0.0000,0.7080,646.0214,0.4951,0.7966,0.0000,0.7065,649.3159,0.4959
13,0.7976,0.0000,0.7080,646.0173,0.4951,0.7966,0.0000,0.7065,649.3365,0.4951
14,0.7976,0.0000,0.7080,646.0234,0.4951,0.7966,0.0000,0.7065,649.2957,0.4961
15,0.7976,0.0000,0.7080,646.0210,0.4951,0.7966,0.0000,0.7065,649.3083,0.4972
16,0.7976,0.0000,0.7080,646.0200,0.4951,0.7966,0.0000,0.7065,649.3319,0.4957
17,0.7976,0.0000,0.7080,646.0173,0.4951,0.7966,0.0000,0.7065,649.3302,0.4958
18,0.7976,0.0000,0.7080,646.0210,0.4951,0.7966,0.0000,0.7065,649.3311,0.4960
19,0.7976,0.0000,0.7080,646.0198,0.4951,0.7966,0.0000,0.7065,649.3181,0.4951
20,0.7976,0.0000,0.7080,646.0219,0.4951,0.7966,0.0000,0.7065,649.3059,0.4965
21,0.7976,0.0000,0.7080,646.0223,0.4951,0.7966,0.0000,0.7065,649.2995,0.4954
22,0.7976,0.0000,0.7080,646.0212,0.4951,0.7966,0.0000,0.7065,649.2941,0.4950
23,0.7976,0.0000,0.7079,646.0183,0.4951,0.7966,0.0000,0.7065,649.3137,0.4952
24,0.7976,0.0000,0.7080,646.0223,0.4952,0.7966,0.0000,0.7065,649.3094,0.4954
25,0.7976,0.0000,0.7080,646.0186,0.4951,0.7966,0.0000,0.7065,649.2944,0.4966
26,0.7976,0.0000,0.7080,646.0213,0.4951,0.7966,0.0000,0.7065,649.2710,0.4955
27,0.7976,0.0000,0.7080,646.0194,0.4952,0.7966,0.0000,0.7065,649.3092,0.4949
28,0.7976,0.0000,0.7080,646.0181,0.4951,0.7966,0.0000,0.7065,649.3026,0.4969
29,0.7976,0.0000,0.7080,646.0129,0.4951,0.7966,0.0000,0.7065,649.3868,0.4960
30,0.7976,0.0000,0.7080,646.0237,0.4952,0.7966,0.0000,0.7065,649.3370,0.4949
31,0.7976,0.0000,0.7080,646.0215,0.4951,0.7966,0.0000,0.7065,649.3312,0.4953
32,0.7976,0.0000,0.7079,646.0155,0.4952,0.7966,0.0000,0.7065,649.3675,0.4964
33,0.7976,0.0000,0.7080,646.0241,0.4952,0.7966,0.0000,0.7065,649.3019,0.4960
34,0.7976,0.0000,0.7080,646.0230,0.4952,0.7966,0.0000,0.7065,649.2589,0.4950
35,0.7976,0.0000,0.7080,646.0173,0.4952,0.7966,0.0000,0.7065,649.3145,0.4957
36,0.7976,0.0000,0.7080,646.0197,0.4952,0.7966,0.0000,0.7065,649.2955,0.4960
37,0.7976,0.0000,0.7080,646.0207,0.4952,0.7966,0.0000,0.7065,649.3137,0.4958
38,0.7976,0.0000,0.7080,646.0209,0.4952,0.7966,0.0000,0.7065,649.3152,0.4963
39,0.7976,0.0000,0.7080,646.0198,0.4952,0.7966,0.0000,0.7065,649.2919,0.4945
40,0.7976,0.0000,0.7080,646.0163,0.4952,0.7966,0.0000,0.7065,649.3189,0.4970
41,0.7976,0.0000,0.7080,646.0200,0.4952,0.7966,0.0000,0.7065,649.3103,0.4961
42,0.7976,0.0000,0.7080,646.0215,0.4952,0.7966,0.0000,0.7065,649.3052,0.4944
43,0.7976,0.0000,0.7080,646.0200,0.4952,0.7966,0.0000,0.7065,649.3089,0.4972
44,0.7976,0.0000,0.7080,646.0215,0.4952,0.7966,0.0000,0.7065,649.3200,0.4958
45,0.7976,0.0000,0.7080,646.0204,0.4952,0.7966,0.0000,0.7065,649.3131,0.4953
46,0.7976,0.0000,0.7080,646.0186,0.4952,0.7966,0.0000,0.7065,649.3390,0.4957
47,0.7976,0.0000,0.7080,646.0197,0.4952,0.7966,0.0000,0.7065,649.3242,0.4949
48,0.7976,0.0000,0.7080,646.0252,0.4952,0.7966,0.0000,0.7065,649.2657,0.4965
49,0.7976,0.0000,0.7080,646.0162,0.4952,0.7966,0.0000,0.7065,649.3332,0.4951
