epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5589,0.0214,0.5991,0.6282,0.0316
1,0.6126,0.0174,0.6263,0.6633,0.0258
2,0.6492,0.0155,0.6036,0.6078,0.0349
3,0.6720,0.0138,0.6557,0.6953,0.0237
4,0.7365,0.0098,0.5765,0.6958,0.0207
5,0.7650,0.0084,0.5652,0.6902,0.0215
6,0.8046,0.0075,0.2584,0.4858,0.0525
7,0.7439,0.0098,0.7013,0.7245,0.0290
