train_loss,train_f1,val_loss,val_f1
0.043424703524215146,0.37088467527256264,0.023035664666901556,0.5138670527569278
0.01685293729940895,0.6573460198234354,0.02029793526519809,0.5941721360692837
0.012360819851164707,0.7329596388076374,0.021733030537960298,0.6175621341506478
0.009805034665332642,0.7815365042087045,0.025311324206229887,0.6279769160182663
0.00840652495942777,0.8142795734820146,0.02354274243279769,0.6217152708464296
0.007274240580154583,0.8391668357502197,0.026116892564715,0.6327545189182807
0.006796254154178314,0.852524333872562,0.028396215812678923,0.6479145143930619
0.006249968966294546,0.8666874999538108,0.026777423975433697,0.6562512904386038
0.0056347881743568,0.8792561702917737,0.02970540293149258,0.6598924097494823
0.005568488566495944,0.8855137108615442,0.029429635604876176,0.6506752502735899
0.005154272210784256,0.8950158227097392,0.031020379429192918,0.6489124765600452
0.005010292123915861,0.8963811798613921,0.03299058991762107,0.6722401158997972
0.004792546688113361,0.9048230635699699,0.03568953019158359,0.6591698318509802
0.004745380692620529,0.9051750648240363,0.03514237131662013,0.6675136041774985
0.0044807226653210816,0.9141380502304065,0.0336715743076383,0.625387783362108
