"run_uuid","name","step","train_loss","train_Accuracy","train_F1","valid_loss","valid_Accuracy","valid_Accuracy_seq","valid_F1"
"09d6ea077ccd416c9af2355a0fe602c0",UNet-v2-avg-pooling-no-skips-num_convs-3-2,0,0.15612312874713527,0.7979298523206751,0.7127983764532586,0.1372439732052842,0.8141641422193877,0.0,0.7401555862840052
"09d6ea077ccd416c9af2355a0fe602c0",UNet-v2-avg-pooling-no-skips-num_convs-3-2,1,0.13875056047165443,0.8101595464135021,0.7510722455864561,0.1330407334833729,0.8186583227040817,0.0,0.761262124701574
"09d6ea077ccd416c9af2355a0fe602c0",UNet-v2-avg-pooling-no-skips-num_convs-3-2,2,0.12885937673130116,0.8265210888053798,0.7854100973816167,0.13046320026018182,0.8241489955357143,0.0,0.7706944725479221
"09d6ea077ccd416c9af2355a0fe602c0",UNet-v2-avg-pooling-no-skips-num_convs-3-2,3,0.12106198779767073,0.8385921429984177,0.8065189178937637,0.12676345982721873,0.8280652104591837,0.0,0.7784441959856325
"09d6ea077ccd416c9af2355a0fe602c0",UNet-v2-avg-pooling-no-skips-num_convs-3-2,4,0.11500478834542543,0.8479992830300633,0.8216456260974249,0.12543763813315606,0.8300083705357143,0.0,0.7936368766821118
"09d6ea077ccd416c9af2355a0fe602c0",UNet-v2-avg-pooling-no-skips-num_convs-3-2,5,0.10983481693557043,0.8560085377109705,0.8341471117759616,0.12401734231686105,0.8327188297193877,0.0,0.7969793161845493
"09d6ea077ccd416c9af2355a0fe602c0",UNet-v2-avg-pooling-no-skips-num_convs-3-2,6,0.10598766219012346,0.8614888251582279,0.8424908150005284,0.12261173387571257,0.8333964445153061,0.0,0.7884971935673073
"09d6ea077ccd416c9af2355a0fe602c0",UNet-v2-avg-pooling-no-skips-num_convs-3-2,7,0.10238160183535347,0.8663314626186709,0.8494345464507538,0.1250321594428043,0.8298190369897959,0.0,0.8000752562491835
"09d6ea077ccd416c9af2355a0fe602c0",UNet-v2-avg-pooling-no-skips-num_convs-3-2,8,0.09941343361126723,0.8705220282832279,0.8553530126552575,0.11923639871636216,0.8392956792091837,0.0,0.8067400306140088
"09d6ea077ccd416c9af2355a0fe602c0",UNet-v2-avg-pooling-no-skips-num_convs-3-2,9,0.09683886061929449,0.8745745566323839,0.8607077329590838,0.11839739537360716,0.840202487244898,0.0,0.8060494667508605
"09d6ea077ccd416c9af2355a0fe602c0",UNet-v2-avg-pooling-no-skips-num_convs-3-2,10,0.09463806272747648,0.8779616215058017,0.8650760412770432,0.11869254054463639,0.8400330835459183,0.0,0.809761968832816
"09d6ea077ccd416c9af2355a0fe602c0",UNet-v2-avg-pooling-no-skips-num_convs-3-2,11,0.09256282436193797,0.880899550039557,0.8690391601685019,0.11855046375065434,0.8423648756377551,0.0,0.8145423400566212
"09d6ea077ccd416c9af2355a0fe602c0",UNet-v2-avg-pooling-no-skips-num_convs-3-2,12,0.09075256472429898,0.8837128329377637,0.8724623290456619,0.1189548552644496,0.8405213647959183,0.0,0.8150578016243423
"09d6ea077ccd416c9af2355a0fe602c0",UNet-v2-avg-pooling-no-skips-num_convs-3-2,13,0.08913249589251315,0.8860563769119199,0.8754456584265112,0.11610416748694011,0.8441685267857143,0.0,0.8181999642511362
"09d6ea077ccd416c9af2355a0fe602c0",UNet-v2-avg-pooling-no-skips-num_convs-3-2,14,0.08749616596423372,0.8886358204773207,0.8785519186407457,0.11628316479678057,0.8439891581632653,0.0,0.8191411096230914
"09d6ea077ccd416c9af2355a0fe602c0",UNet-v2-avg-pooling-no-skips-num_convs-3-2,15,0.08613255439239716,0.8902366412842827,0.8805638739189892,0.11681460513144123,0.8440190529336735,0.0,0.8219999216751093
"09d6ea077ccd416c9af2355a0fe602c0",UNet-v2-avg-pooling-no-skips-num_convs-3-2,16,0.08500881983509546,0.8919682885021097,0.8826658834501516,0.11648892991396846,0.8433414381377551,0.0,0.8166255852980703
"09d6ea077ccd416c9af2355a0fe602c0",UNet-v2-avg-pooling-no-skips-num_convs-3-2,17,0.08372035527499667,0.8938606358781646,0.8849792137583108,0.11481320523485845,0.8459821428571429,0.0,0.8206521933487044
"09d6ea077ccd416c9af2355a0fe602c0",UNet-v2-avg-pooling-no-skips-num_convs-3-2,18,0.08232502945018971,0.8958972013449367,0.887474383656932,0.11635257166867354,0.8448262117346939,0.0,0.8221856414748814
"09d6ea077ccd416c9af2355a0fe602c0",UNet-v2-avg-pooling-no-skips-num_convs-3-2,19,0.08106327986635488,0.8974269432357594,0.8892959618270051,0.11476313094703519,0.8464604591836735,0.0,0.8218449653336557
"0b86b2eed9f848e8834ab388808b46fa",UNet-v2-avg-pooling-num_convs-2-3,0,0.13524864239908974,0.8243846008043249,0.7810605071376402,0.10478444610323225,0.8572823660714286,0.0,0.8348072007298855
"0b86b2eed9f848e8834ab388808b46fa",UNet-v2-avg-pooling-num_convs-2-3,1,0.10008192225850585,0.8617267850079114,0.8415521953475827,0.09010693157205776,0.8743124202806123,0.0,0.8561137026941888
"0b86b2eed9f848e8834ab388808b46fa",UNet-v2-avg-pooling-num_convs-2-3,2,0.08364576352799492,0.8833316851265823,0.8694732795924288,0.075840846464342,0.8931760204081632,0.0,0.8815187714460786
"0b86b2eed9f848e8834ab388808b46fa",UNet-v2-avg-pooling-num_convs-2-3,3,0.06640976343602571,0.9030782321334389,0.8956887207929316,0.06439621883387468,0.9037886639030612,0.0,0.8962149047296446
"0b86b2eed9f848e8834ab388808b46fa",UNet-v2-avg-pooling-num_convs-2-3,4,0.05953480965823312,0.9104879516086498,0.905575736693564,0.06021149243627276,0.9087511957908163,0.0,0.9041480021576569
"0b86b2eed9f848e8834ab388808b46fa",UNet-v2-avg-pooling-num_convs-2-3,5,0.0560859733335831,0.9141572718881856,0.9102931269778208,0.05901071391239458,0.9104352678571429,0.0,0.906033938624597
"0b86b2eed9f848e8834ab388808b46fa",UNet-v2-avg-pooling-num_convs-2-3,6,0.05390653487310631,0.9180480699498945,0.9149647508114,0.05683121845430257,0.9142319036989796,0.0,0.909616801764749
"0b86b2eed9f848e8834ab388808b46fa",UNet-v2-avg-pooling-num_convs-2-3,7,0.05226337989077035,0.92335735594673,0.9208649350384449,0.0549145271735532,0.9202208227040817,0.0,0.9162331641296043
"0b86b2eed9f848e8834ab388808b46fa",UNet-v2-avg-pooling-num_convs-2-3,8,0.04972796409316204,0.9366707459783755,0.9351721905975668,0.05147880330985906,0.9393833705357143,0.0,0.9379921742301585
"0b86b2eed9f848e8834ab388808b46fa",UNet-v2-avg-pooling-num_convs-2-3,9,0.04535571187105863,0.9539212898866034,0.9532301659250666,0.04741988308271583,0.9486308195153061,0.0,0.9476117003292577
"0b86b2eed9f848e8834ab388808b46fa",UNet-v2-avg-pooling-num_convs-2-3,10,0.04098558786250494,0.9639238446070675,0.9634882284985896,0.04677871143331333,0.9518594547193877,0.0,0.950893176681729
"0b86b2eed9f848e8834ab388808b46fa",UNet-v2-avg-pooling-num_convs-2-3,11,0.03787299224768887,0.9698275151635021,0.969539241056789,0.04157798657459872,0.9589943399234694,0.0,0.9583652985973075
"0b86b2eed9f848e8834ab388808b46fa",UNet-v2-avg-pooling-num_convs-2-3,12,0.035689260645569126,0.9730672715585443,0.9728521440433845,0.040483757663442164,0.9598513233418368,0.0,0.9591641768642196
"0b86b2eed9f848e8834ab388808b46fa",UNet-v2-avg-pooling-num_convs-2-3,13,0.034163532499616914,0.9749287150580169,0.9747469449113986,0.041535417834410865,0.9595324457908163,0.0,0.9588229177793522
"0b86b2eed9f848e8834ab388808b46fa",UNet-v2-avg-pooling-num_convs-2-3,14,0.03309906826193448,0.9763193895042194,0.976157729733842,0.03959087008724407,0.9618642378826531,0.0,0.9613713231945403
"0b86b2eed9f848e8834ab388808b46fa",UNet-v2-avg-pooling-num_convs-2-3,15,0.03202970249319001,0.9778656134625527,0.9777304545391927,0.040204894291807194,0.961296237244898,0.0,0.9608305541882912
"0b86b2eed9f848e8834ab388808b46fa",UNet-v2-avg-pooling-num_convs-2-3,16,0.03117650600723954,0.9790646838739452,0.978939366253937,0.03841185987908013,0.9630799585459183,0.0,0.9625208198970795
"0b86b2eed9f848e8834ab388808b46fa",UNet-v2-avg-pooling-num_convs-2-3,17,0.029660822411032416,0.9810971288238397,0.9809936465139591,0.039994852389304,0.9616450095663265,0.0,0.9612369875726694
"0b86b2eed9f848e8834ab388808b46fa",UNet-v2-avg-pooling-num_convs-2-3,18,0.02763941485576237,0.9835787101133966,0.9835029263875282,0.036408708563872745,0.9652722417091837,0.0,0.964902018829382
