epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2744,0.0597,0.3341,0.3879,0.0486
1,0.4029,0.0347,0.3142,0.4278,0.0446
2,0.4529,0.0311,0.4074,0.5004,0.0360
3,0.4863,0.0279,0.5120,0.5307,0.0384
4,0.5182,0.0256,0.3861,0.5251,0.0337
