name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
16s_B.subtilis_domain4,0.6153846153846154,0.3902439024390244,0.47761194029850756,0.47761194029850756,hc_200,16s
16s_H.sapiens.mito_domain3,0.35135135135135137,0.3058823529411765,0.33962264150943394,0.32704402515723274,hc_200,16s
16s_B.subtilis_domain2,0.5172413793103449,0.4368932038834951,0.4736842105263158,0.4736842105263158,hc_200,16s
16s_A.fulgidus_domain2,0.5824175824175825,0.5,0.5888324873096447,0.5380710659898477,hc_200,16s
16s_Z.mays_domain4,0.4583333333333333,0.2682926829268293,0.3384615384615385,0.3384615384615385,hc_200,16s
16s_C.elegans_domain1,0.15384615384615385,0.11764705882352941,0.13333333333333333,0.13333333333333333,hc_200,16s
16s_P.occultum_domain4,0.6,0.3409090909090909,0.43478260869565216,0.43478260869565216,hc_200,16s
16s_H.volcanii_domain3,0.4236111111111111,0.43884892086330934,0.4452296819787986,0.43109540636042404,hc_200,16s
16s_C.reinhardtii.mito_domain4,0.3125,0.7142857142857143,0.43478260869565216,0.43478260869565216,hc_200,16s
16s_P.staleyi_domain3,0.32575757575757575,0.3161764705882353,0.3395669291338583,0.3208955223880597,hc_200,16s
16s_F.ananassa_domain3,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.13114754098360656,hc_200,16s
16s_G.intestinalis_domain4,0.8611111111111112,0.7948717948717948,0.8533333333333333,0.8266666666666667,hc_200,16s
16s_H.volcanii_domain2,0.5327102803738317,0.5428571428571428,0.5754716981132076,0.5377358490566037,hc_200,16s
16s_B.burgdorferi_domain4,0.7272727272727273,0.36363636363636365,0.515151515151515,0.4848484848484849,hc_200,16s
16s_H.sapiens_domain3,0.1111111111111111,0.1171875,0.11406844106463877,0.11406844106463877,hc_200,16s
16s_C.psittaci_domain3,0.4233576642335766,0.42028985507246375,0.42909090909090913,0.42181818181818176,hc_200,16s
16s_D.melanogaster_domain4,0.28,0.1346153846153846,0.18181818181818182,0.18181818181818182,hc_200,16s
16s_H.sapiens.mito_domain4,0.65,0.5909090909090909,0.6190476190476191,0.6190476190476191,hc_200,16s
16s_H.sapiens_domain4,0.78125,0.45454545454545453,0.5747126436781609,0.5747126436781609,hc_200,16s
16s_A.fulgidus_domain4,1.0,0.7380952380952381,0.8493150684931507,0.8493150684931507,hc_200,16s
16s_C.elegans_domain3,0.2786885245901639,0.5,0.3922018348623853,0.35789473684210527,hc_200,16s
16s_B.burgdorferi_domain2,0.5675675675675675,0.4117647058823529,0.48863636363636365,0.47727272727272724,hc_200,16s
16s_C.reinhardtii.mito_domain2,0.2,0.20408163265306123,0.20202020202020204,0.20202020202020204,hc_200,16s
16s_C.psittaci_domain4,0.9444444444444444,0.3953488372093023,0.5573770491803278,0.5573770491803278,hc_200,16s
16s_S.cerevisiae_domain3,0.3835616438356164,0.4148148148148148,0.398576512455516,0.398576512455516,hc_200,16s
16s_E.coli_domain4,0.4782608695652174,0.2391304347826087,0.3188405797101449,0.3188405797101449,hc_200,16s
16s_S.cerevisiae_domain4,0.59375,0.37254901960784315,0.4578313253012048,0.4578313253012048,hc_200,16s
16s_T.gondii_domain3,0.2052980132450331,0.22962962962962963,0.21678321678321677,0.21678321678321677,hc_200,16s
16s_C.reinhardtii.chloro_domain4,0.8181818181818182,0.4090909090909091,0.65625,0.5454545454545455,hc_200,16s
16s_F.ananassa_domain4,0.3142857142857143,0.2037037037037037,0.24719101123595505,0.24719101123595505,hc_200,16s
16s_B.subtilis_domain3,0.4094488188976378,0.38235294117647056,0.4523094614450903,0.3954372623574145,hc_200,16s
16s_Z.mays_domain2,0.5955056179775281,0.53,0.5608465608465608,0.5608465608465608,hc_200,16s
16s_C.reinhardtii.chloro_domain2,0.43333333333333335,0.39,0.4210526315789474,0.4105263157894737,hc_200,16s
16s_M.polymorpha_domain3,0.18032786885245902,0.44,0.26744186046511625,0.2558139534883721,hc_200,16s
16s_B.burgdorferi_domain3,0.392,0.35507246376811596,0.3802281368821293,0.3726235741444867,hc_200,16s
16s_H.volcanii_domain1,0.6258503401360545,0.6052631578947368,0.6153846153846153,0.6153846153846153,hc_200,16s
16s_M.polymorpha_domain2,0.35294117647058826,0.379746835443038,0.36585365853658536,0.36585365853658536,hc_200,16s
16s_C.elegans_domain4,0.0,0.0,0.0,0.0,hc_200,16s
16s_E.coli_domain3,0.3106060606060606,0.2971014492753623,0.31111111111111117,0.30370370370370375,hc_200,16s
16s_T.gondii_domain4,0.7894736842105263,0.6,0.6818181818181819,0.6818181818181819,hc_200,16s
16s_T.maritima_domain3,0.4426229508196721,0.5684210526315789,0.5069124423963134,0.49769585253456217,hc_200,16s
16s_P.occultum_domain2,0.48514851485148514,0.45794392523364486,0.5096153846153846,0.47115384615384615,hc_200,16s
16s_T.maritima_domain2,0.3709677419354839,0.41818181818181815,0.48180033227609126,0.39316239316239315,hc_200,16s
16s_E.coli_domain2,0.4791666666666667,0.4380952380952381,0.46766169154228854,0.4577114427860696,hc_200,16s
16s_C.reinhardtii.mito_domain3,0.1348314606741573,0.16216216216216217,0.1821138211382114,0.147239263803681,hc_200,16s
16s_H.volcanii_domain4,1.0,0.825,0.9041095890410958,0.9041095890410958,hc_200,16s
16s_P.staleyi_domain4,0.6818181818181818,0.39473684210526316,0.5,0.5,hc_200,16s
16s_C.psittaci_domain2,0.6352941176470588,0.5142857142857142,0.5684210526315788,0.5684210526315788,hc_200,16s
16s_M.polymorpha_domain4,0.0,0.0,0.0,0.0,hc_200,16s
16s_P.staleyi_domain2,0.4631578947368421,0.41509433962264153,0.4577114427860696,0.43781094527363185,hc_200,16s
16s_C.reinhardtii.chloro_domain3,0.29133858267716534,0.2824427480916031,0.2868217054263566,0.2868217054263566,hc_200,16s
16s_H.sapiens.mito_domain2,0.3111111111111111,0.2641509433962264,0.31516743269862113,0.28571428571428575,hc_200,16s
16s_A.pyrophilus_domain2,0.46153846153846156,0.4225352112676056,0.45588235294117646,0.4411764705882353,hc_200,16s
16s_G.intestinalis_domain2,0.14583333333333334,0.1728395061728395,0.1694915254237288,0.1581920903954802,hc_200,16s
16s_T.maritima_domain4,0.9069767441860465,0.8666666666666667,0.8863636363636364,0.8863636363636364,hc_200,16s
16s_H.sapiens.mito_domain1,0.45652173913043476,0.28378378378378377,0.3499999999999999,0.3499999999999999,hc_200,16s
16s_A.fulgidus_domain3,0.43884892086330934,0.4420289855072464,0.47653429602888087,0.44043321299638993,hc_200,16s
16s_C.reinhardtii.mito_domain1,0.30337078651685395,0.4090909090909091,0.38709677419354843,0.34838709677419355,hc_200,16s
16s_Z.mays_domain3,0.35964912280701755,0.30597014925373134,0.34677419354838707,0.3306451612903226,hc_200,16s
16s_Z.mays_domain1,0.36363636363636365,0.3586206896551724,0.37147121811928097,0.36111111111111116,hc_200,16s
16s_P.occultum_domain3,0.43283582089552236,0.4264705882352941,0.42962962962962964,0.42962962962962964,hc_200,16s
16s_C.elegans_domain2,0.2857142857142857,0.36363636363636365,0.32,0.32,hc_200,16s
16s_G.intestinalis_domain1,0.29838709677419356,0.3135593220338983,0.3140495867768595,0.30578512396694213,hc_200,16s
16s_G.intestinalis_domain3,0.045454545454545456,0.042735042735042736,0.06167400881057268,0.04405286343612335,hc_200,16s
16s_A.pyrophilus_domain4,0.7857142857142857,0.5238095238095238,0.7311586051743533,0.6285714285714286,hc_200,16s
16s_C.reinhardtii.chloro_domain1,0.23448275862068965,0.2361111111111111,0.2525597269624573,0.23529411764705882,hc_200,16s
