epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.3518,0.0482,0.4710,0.5089,0.0404
1,0.4952,0.0287,0.4221,0.5762,0.0335
2,0.5522,0.0242,0.6231,0.6666,0.0248
3,0.6005,0.0206,0.4807,0.6533,0.0255
4,0.6444,0.0176,0.6837,0.7316,0.0211
