epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2598,0.0678,0.3500,0.4014,0.0510
1,0.3998,0.0374,0.4082,0.4672,0.0421
2,0.4544,0.0328,0.3904,0.5057,0.0387
3,0.4917,0.0293,0.5271,0.5733,0.0341
4,0.5248,0.0273,0.5169,0.5853,0.0314
