epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.7119,0.0108,0.6641,0.7055,0.0237
1,0.7631,0.0081,0.6638,0.7080,0.0209
2,0.8190,0.0054,0.6405,0.7063,0.0214
3,0.8352,0.0046,0.6538,0.7201,0.0198
4,0.8665,0.0036,0.6864,0.7254,0.0247
5,0.8694,0.0035,0.7188,0.7403,0.0290
6,0.8996,0.0025,0.7230,0.7330,0.0358
7,0.9205,0.0018,0.7223,0.7344,0.0364
8,0.9343,0.0015,0.6854,0.7322,0.0361
9,0.9318,0.0016,0.7204,0.7427,0.0318
