epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5099,0.0246,0.2805,0.2822,0.0946
1,0.5561,0.0204,0.4098,0.5730,0.0290
2,0.5946,0.0180,0.3723,0.5678,0.0309
3,0.6261,0.0161,0.5896,0.6634,0.0210
4,0.6694,0.0133,0.6601,0.6961,0.0218
