epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4780,0.0270,0.5140,0.5766,0.0296
1,0.5203,0.0248,0.5763,0.5981,0.0300
2,0.5836,0.0201,0.3831,0.3826,0.0654
3,0.6299,0.0174,0.5842,0.6466,0.0263
4,0.6627,0.0150,0.5962,0.5971,0.0401
