epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2858,0.0594,0.3946,0.4155,0.0468
1,0.4231,0.0305,0.4473,0.4814,0.0378
2,0.4623,0.0276,0.4900,0.4963,0.0400
3,0.4967,0.0251,0.5270,0.5645,0.0295
4,0.5287,0.0227,0.4626,0.5709,0.0274
