train_loss,train_f1,val_loss,val_f1
0.11930674066146214,0.02223955499897762,0.06256446850142981,0.025482151852918338
0.05713548590012682,0.23345163908810013,0.04261185797421556,0.2973671241564163
0.03912829300312976,0.42627896028846635,0.033563360081691494,0.3747947573805228
0.02942148808056746,0.5276298599002976,0.029859207374484914,0.41367197164448277
0.025742349434431974,0.5899781965081063,0.02855123206973076,0.43577326393421123
0.02246007537544985,0.633087009358598,0.027455515767398634,0.4450043963797957
0.01948731363092254,0.6654415590283428,0.02690567757542196,0.47709220301848587
0.017898876030694663,0.6894426505264497,0.026798972908995654,0.4472978463803074
0.016955083819121364,0.7089834154201063,0.026575059286857907,0.47573401715398234
0.015952249152237565,0.722292782653748,0.026428232361611566,0.47000984160366477
0.014641670411740377,0.7407725892840651,0.02640494331717491,0.5064057756995312
0.013563652999880837,0.749926640897629,0.02638948120568928,0.499191332753251
0.013182813275181423,0.7651835677010383,0.026379362974119813,0.4864485599578151
0.011693445503772274,0.7762470074383179,0.026882066832561242,0.5072419660894072
0.011612708089736903,0.7854858584898593,0.02683899855535281,0.48332899391767276
