epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2518,0.0583,0.3114,0.3586,0.0428
1,0.3660,0.0323,0.3730,0.4109,0.0373
2,0.4113,0.0290,0.4175,0.4471,0.0362
3,0.4304,0.0287,0.4345,0.4737,0.0330
4,0.4710,0.0247,0.4530,0.5035,0.0311
