epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2815,0.0579,0.3866,0.4089,0.0466
1,0.4084,0.0339,0.3835,0.4651,0.0400
2,0.4443,0.0301,0.4483,0.4555,0.0460
3,0.4816,0.0274,0.5157,0.5510,0.0337
4,0.5143,0.0251,0.4091,0.5467,0.0317
