epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.8896,0.0044,0.8849,0.8974,0.0153
1,0.9037,0.0037,0.8270,0.8827,0.0095
2,0.9236,0.0027,0.8049,0.8756,0.0097
3,0.9377,0.0021,0.8863,0.9089,0.0111
4,0.9487,0.0017,0.9004,0.9106,0.0140
5,0.9559,0.0014,0.8030,0.8817,0.0102
6,0.9560,0.0014,0.8189,0.8874,0.0100
7,0.9550,0.0015,0.9076,0.9127,0.0183
8,0.9608,0.0013,0.8931,0.8983,0.0231
9,0.9747,0.0008,0.9127,0.9191,0.0158
