train_loss,train_f1,val_loss,val_f1
0.12444983050227165,0.05120995305577009,0.11042385308638863,0.10440137174463404
0.043066875049562164,0.3786287091879227,0.07414670790667119,0.3837977996700224
0.02737250900592166,0.5640264523568412,0.06333311575910319,0.4748583448860121
0.02122106829263044,0.6446298085394918,0.059195474697195966,0.5147869036333121
0.01769303396400629,0.6920890444067774,0.05764293047073095,0.5346471532098731
0.016037392006679016,0.7175316554783955,0.05771722651046255,0.5264493129843311
0.014601275703465246,0.7382103137015443,0.05586296579922023,0.5568206604793471
0.0133855916522067,0.7565671678003403,0.058521207486805706,0.5583933914910875
0.012297311506111814,0.7731829479169623,0.0573328283574918,0.5680899077049234
0.012435479614074634,0.7806545976063464,0.056951887646447055,0.5745945312871829
0.011207333401391151,0.7952031083622303,0.0558850911486408,0.5670042707938675
0.01057492185035965,0.8036904454828188,0.05719915834134039,0.5571230330941207
0.009706195556756222,0.8162759545838294,0.059359088062268237,0.5638778109096153
0.009408528032251682,0.8212277751926114,0.05783469716653876,0.565790372404092
0.009370994380195483,0.8295366437379029,0.05689223804713591,0.5650396284017173
