epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4474,0.0271,0.4630,0.4847,0.0374
1,0.4927,0.0234,0.4816,0.5262,0.0318
2,0.5156,0.0220,0.4950,0.5356,0.0321
3,0.5530,0.0192,0.3937,0.5118,0.0322
4,0.5946,0.0164,0.5204,0.5418,0.0416
5,0.6450,0.0132,0.4354,0.5470,0.0314
6,0.6271,0.0145,0.5269,0.5780,0.0369
