name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
tmRNA_uncu.bact._TRW-72274-1_1-359,0.3229166666666667,0.33695652173913043,0.3404255319148936,0.3297872340425532,samples_400,tmRNA
tmRNA_Salm.typh._AY319520_1-363,0.43023255813953487,0.3627450980392157,0.4042553191489362,0.3936170212765958,samples_400,tmRNA
tmRNA_Chla.trac._TRW-272561_1-420,0.4766355140186916,0.4214876033057851,0.4736842105263158,0.4473684210526316,samples_400,tmRNA
tmRNA_Dein.radi._AE001939_1-346,0.4084507042253521,0.29292929292929293,0.3411764705882353,0.3411764705882353,samples_400,tmRNA
tmRNA_Chlo.chlo._CP000108_1-401,0.4020618556701031,0.3305084745762712,0.385536773760215,0.3627906976744186,samples_400,tmRNA
tmRNA_Esch.coli._CP000247_1-363,0.4117647058823529,0.33653846153846156,0.380952380952381,0.3703703703703704,samples_400,tmRNA
tmRNA_Myco.aviu._AE016958_1-368,0.5222222222222223,0.47959183673469385,0.5156763867572901,0.5,samples_400,tmRNA
tmRNA_Psyc.arct._CP000082_1-359,0.43529411764705883,0.39361702127659576,0.4303760708581385,0.41340782122905034,samples_400,tmRNA
tmRNA_Bord.bron._TRW-257310_1-387,0.36046511627906974,0.26956521739130435,0.35820895522388063,0.30845771144278605,samples_400,tmRNA
tmRNA_Chlo.aura._AY040836_1-361,0.475,0.36538461538461536,0.4130434782608696,0.4130434782608696,samples_400,tmRNA
tmRNA_Azot.vine._TRW-354_1-352,0.3246753246753247,0.26881720430107525,0.34751348112642305,0.29411764705882354,samples_400,tmRNA
tmRNA_Prop.acne._TRW-1747-2_1-353,0.25,0.20481927710843373,0.22516556291390727,0.22516556291390727,samples_400,tmRNA
tmRNA_Myco.Bxz1._AY129337_1-437,0.128,0.21333333333333335,0.16,0.16,samples_400,tmRNA
tmRNA_Prev.inte._TRW-246198_1-400,0.23333333333333334,0.20192307692307693,0.2322166131252868,0.21649484536082472,samples_400,tmRNA
tmRNA_Clos.teta._AE015927_1-355,0.4883720930232558,0.42424242424242425,0.5118655614851823,0.454054054054054,samples_400,tmRNA
tmRNA_envi.sequ._TRW-356-1_1-289,0.3380281690140845,0.32,0.3287671232876712,0.3287671232876712,samples_400,tmRNA
tmRNA_Pseu.fluo._CP000094_1-390,0.425,0.33663366336633666,0.45913878149580056,0.37569060773480667,samples_400,tmRNA
tmRNA_Yers.inte._TRW-349965_1-381,0.3625,0.29591836734693877,0.35806790339516975,0.32584269662921345,samples_400,tmRNA
tmRNA_Mari.aqua._TRW-351348_1-366,0.2808988764044944,0.24752475247524752,0.2631578947368421,0.2631578947368421,samples_400,tmRNA
tmRNA_Salm.bong._TRW-218493_1-363,0.4634146341463415,0.36538461538461536,0.41935483870967744,0.40860215053763443,samples_400,tmRNA
tmRNA_Prop.acne._TRW-1747-1_1-371,0.32,0.31683168316831684,0.31840796019900497,0.31840796019900497,samples_400,tmRNA
tmRNA_Clos.ther._TRW-203119_1-387,0.4111111111111111,0.36633663366336633,0.387434554973822,0.387434554973822,samples_400,tmRNA
tmRNA_Lact.lact._AE006373_1-359,0.23529411764705882,0.21739130434782608,0.22598870056497175,0.22598870056497175,samples_400,tmRNA
tmRNA_Stre.suis._TRW-218494_1-354,0.5131578947368421,0.3979591836734694,0.4482758620689655,0.4482758620689655,samples_400,tmRNA
tmRNA_Baci.G._TRW-12333_1-312,0.19736842105263158,0.2631578947368421,0.2618741976893453,0.22556390977443608,samples_400,tmRNA
tmRNA_Vibr.vuln._AE016795_1-367,0.3561643835616438,0.25742574257425743,0.33991013869896464,0.2988505747126437,samples_400,tmRNA
