epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5142,0.0210,0.5056,0.5118,0.0330
1,0.5759,0.0170,0.5489,0.5533,0.0320
2,0.6174,0.0146,0.5766,0.5848,0.0300
3,0.6723,0.0117,0.4120,0.5988,0.0237
4,0.6971,0.0102,0.6220,0.6401,0.0269
5,0.7613,0.0072,0.5308,0.6437,0.0183
6,0.8084,0.0053,0.5277,0.6520,0.0182
7,0.8572,0.0036,0.6722,0.6845,0.0332
