epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2744,0.0597,0.3323,0.3863,0.0486
1,0.4022,0.0347,0.3128,0.4269,0.0448
2,0.4535,0.0311,0.4132,0.5023,0.0359
3,0.4850,0.0280,0.4852,0.4945,0.0451
4,0.5190,0.0256,0.4154,0.5326,0.0323
