epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9888,0.0004,0.9365,0.9406,0.0156
1,0.9933,0.0002,0.9404,0.9431,0.0164
2,0.9932,0.0002,0.9307,0.9372,0.0169
3,0.9882,0.0004,0.9348,0.9409,0.0145
4,0.9858,0.0005,0.9303,0.9391,0.0141
