epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4987,0.0298,0.5300,0.5466,0.0407
1,0.5551,0.0243,0.4075,0.5620,0.0336
2,0.6019,0.0211,0.5949,0.6397,0.0283
3,0.6312,0.0189,0.5579,0.6430,0.0265
4,0.6709,0.0158,0.6318,0.6636,0.0307
