epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.8572,0.0076,0.8552,0.8864,0.0098
1,0.8954,0.0050,0.8554,0.8886,0.0100
2,0.9184,0.0036,0.8752,0.8947,0.0122
3,0.9350,0.0026,0.8840,0.8982,0.0131
4,0.9492,0.0019,0.8650,0.8969,0.0107
