epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2901,0.0637,0.4011,0.4277,0.0472
1,0.4307,0.0347,0.4039,0.4970,0.0389
2,0.4841,0.0304,0.5364,0.5730,0.0309
3,0.5429,0.0260,0.5716,0.6136,0.0287
4,0.5785,0.0234,0.6131,0.6455,0.0278
