epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.3262,0.0481,0.4366,0.4622,0.0412
1,0.4686,0.0276,0.5219,0.5623,0.0320
2,0.5321,0.0230,0.4938,0.4949,0.0482
3,0.5803,0.0198,0.5009,0.6301,0.0251
4,0.6191,0.0170,0.6426,0.6841,0.0235
