epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4885,0.0237,0.2554,0.2551,0.0920
1,0.5314,0.0206,0.4988,0.5804,0.0247
2,0.5621,0.0183,0.4930,0.4968,0.0444
3,0.6041,0.0155,0.3844,0.5488,0.0290
4,0.6234,0.0144,0.5842,0.6187,0.0257
5,0.6801,0.0111,0.5725,0.6313,0.0243
6,0.7331,0.0084,0.5864,0.5968,0.0370
7,0.7708,0.0065,0.6291,0.6584,0.0313
