epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2259,0.0592,0.3146,0.3420,0.0449
1,0.3458,0.0327,0.3393,0.4009,0.0387
2,0.3890,0.0296,0.2969,0.4263,0.0394
3,0.4237,0.0275,0.4115,0.4894,0.0312
4,0.4554,0.0253,0.4720,0.5145,0.0307
