epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2739,0.0573,0.3802,0.3963,0.0467
1,0.4012,0.0340,0.4181,0.4222,0.0478
2,0.4461,0.0296,0.4847,0.5052,0.0381
3,0.4798,0.0271,0.4826,0.5467,0.0322
4,0.4998,0.0258,0.5352,0.5622,0.0346
