train_loss,train_f1,val_loss,val_f1
0.10308846647198174,0.1091410294020911,0.049166576005518436,0.17531166901968992
0.05023905437054305,0.26510534753171094,0.04319312144070864,0.21555505880247464
0.04452216051433278,0.3151510421926137,0.041011491790413857,0.21851757309927505
0.04317105828259868,0.33104853415141156,0.040475684218108654,0.24640703530140307
0.04150564260352617,0.347902419692652,0.04043903946876526,0.209282377578315
0.040247784730518,0.35804592832103693,0.03986614756286144,0.2206920887687786
0.04012698377857263,0.364784805795305,0.03995413426309824,0.23276214382554813
0.03936781950038055,0.37104776786166455,0.04051619954407215,0.2378518467681702
0.03832916848618409,0.3793506960526867,0.03991558123379946,0.22727480167854203
0.03773425632509692,0.3863981165622622,0.04059368371963501,0.2224547235859894
0.03749432436608035,0.3913368622101911,0.04055584501475096,0.23669294723283246
0.037617696581900804,0.3957992191948677,0.04052483756095171,0.2207530401392807
0.03655303527825865,0.4006949790744632,0.04079590365290642,0.2313640433310139
0.03623542156198929,0.407059648768522,0.041353270411491394,0.23514675903815327
0.0360547099262476,0.4080585483730511,0.0410548597574234,0.20901273522462505
