train_loss,train_f1,val_loss,val_f1
0.08176865802075516,0.21952893260154474,0.04405505955219269,0.201200258524872
0.047492371218205875,0.3763544445814042,0.042148846201598644,0.19955356071270144
0.04342246846904587,0.4123317049522655,0.041948516853153706,0.19870326291876703
0.042224367121213024,0.43090857545246813,0.04163016751408577,0.21309393775309404
0.04031011287776826,0.44696411023554566,0.04163236450403929,0.21796017096553819
0.03903692200625053,0.46290194662423584,0.041423600167036057,0.21122867415487714
0.038263223250127695,0.47198978548910364,0.04119598586112261,0.1966503076783088
0.03737373652224866,0.48187883640625556,0.041934659704566,0.20026448479586967
0.036478223302778,0.48772337199941235,0.042159346863627434,0.2071550478003768
0.036068865564795896,0.49616491555489234,0.04226083494722843,0.21050654221868761
0.035153497866511896,0.5025953259643631,0.042352703399956226,0.20678766388787562
0.03490580647633203,0.507316192852053,0.0430512810125947,0.20854112979001932
0.034470155164083215,0.512437632393463,0.04308374412357807,0.20780626225590126
0.03391708029051232,0.5166223118222127,0.042706454172730446,0.20651022316489923
0.033393291332791224,0.5225819077327323,0.04463261179625988,0.20947582292974706
