epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2259,0.0592,0.3154,0.3420,0.0450
1,0.3462,0.0326,0.3252,0.3963,0.0394
2,0.3887,0.0296,0.3270,0.4356,0.0365
3,0.4235,0.0275,0.4133,0.4905,0.0313
4,0.4553,0.0252,0.4680,0.5142,0.0304
