epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4560,0.0263,0.2588,0.2574,0.0886
1,0.4889,0.0237,0.5351,0.5723,0.0267
2,0.5198,0.0212,0.4770,0.4806,0.0417
3,0.5670,0.0180,0.4855,0.5592,0.0275
4,0.5908,0.0164,0.4426,0.5674,0.0242
