epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2735,0.0573,0.3807,0.3963,0.0471
1,0.4005,0.0340,0.4111,0.4136,0.0491
2,0.4467,0.0296,0.4837,0.5047,0.0381
3,0.4802,0.0271,0.4986,0.5497,0.0326
4,0.4980,0.0259,0.5367,0.5627,0.0348
