epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.3565,0.0561,0.4857,0.4988,0.0486
1,0.5129,0.0317,0.5763,0.6315,0.0309
2,0.5705,0.0270,0.6106,0.6687,0.0267
3,0.6226,0.0225,0.6522,0.6795,0.0308
4,0.6622,0.0194,0.6811,0.7387,0.0216
