epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8114,0.0000,0.7573,637.0530,2.5090,0.7886,0.0000,0.7629,642.9268,0.3627
1,0.8333,0.0000,0.7972,631.2159,0.2655,0.8176,0.0000,0.7564,637.7474,0.2474
2,0.8378,0.0000,0.8052,629.7603,0.2156,0.8266,0.0000,0.7899,635.5632,0.2159
3,0.8405,0.0000,0.8101,628.7996,0.1970,0.8084,0.0000,0.7878,637.0697,0.2320
4,0.8430,0.0000,0.8143,627.9892,0.1891,0.8399,0.0000,0.8127,633.2783,0.2022
5,0.8455,0.0000,0.8184,627.2719,0.1845,0.7986,0.0000,0.7114,639.3504,0.5831
6,0.8467,0.0000,0.8203,626.9303,0.1813,0.8438,0.0000,0.8111,630.9740,0.1828
7,0.8475,0.0000,0.8217,626.6905,0.1795,0.8445,0.0000,0.8167,630.9439,0.1855
8,0.8488,0.0000,0.8237,626.3217,0.1774,0.8463,0.0000,0.8227,629.4310,0.1831
9,0.8500,0.0000,0.8257,626.0276,0.1760,0.8494,0.0000,0.8256,628.5637,0.1786
10,0.8507,0.0000,0.8268,625.7885,0.1752,0.8370,0.0000,0.8089,631.1878,0.1876
11,0.8514,0.0000,0.8278,625.5394,0.1743,0.8492,0.0000,0.8187,628.5908,0.1850
12,0.8514,0.0000,0.8276,625.5053,0.1739,0.8506,0.0000,0.8232,629.0326,0.1746
13,0.8520,0.0000,0.8286,625.3612,0.1734,0.8425,0.0000,0.8144,630.3307,0.1792
14,0.8518,0.0000,0.8279,625.3814,0.1732,0.8493,0.0000,0.8197,629.0991,0.1736
15,0.8518,0.0000,0.8279,625.3144,0.1727,0.8489,0.0000,0.8199,629.4543,0.1747
16,0.8521,0.0000,0.8282,625.2802,0.1726,0.8441,0.0000,0.8122,631.1262,0.1785
17,0.8524,0.0000,0.8286,625.1022,0.1723,0.8458,0.0000,0.8191,630.0211,0.1769
18,0.8521,0.0000,0.8286,625.0894,0.1724,0.8490,0.0000,0.8233,627.9805,0.1763
19,0.8527,0.0000,0.8291,625.0146,0.1719,0.8519,0.0000,0.8260,628.5014,0.1725
20,0.8529,0.0000,0.8293,624.9643,0.1716,0.8510,0.0000,0.8245,628.6241,0.1745
21,0.8526,0.0000,0.8293,625.0343,0.1719,0.8520,0.0000,0.8272,627.4301,0.1730
22,0.8532,0.0000,0.8296,624.9460,0.1718,0.8511,0.0000,0.8255,627.9726,0.1727
23,0.8535,0.0000,0.8296,624.8885,0.1711,0.8489,0.0000,0.8248,627.6848,0.1746
24,0.8531,0.0000,0.8293,625.0213,0.1713,0.8522,0.0000,0.8272,627.0258,0.1740
25,0.8531,0.0000,0.8296,624.8336,0.1714,0.8502,0.0000,0.8254,627.6227,0.1750
26,0.8534,0.0000,0.8296,624.9127,0.1713,0.8436,0.0000,0.8169,629.8372,0.1806
27,0.8534,0.0000,0.8296,624.9438,0.1708,0.8514,0.0000,0.8244,628.6230,0.1731
28,0.8539,0.0000,0.8303,624.6789,0.1707,0.8489,0.0000,0.8211,630.0656,0.1741
29,0.8541,0.0000,0.8307,624.6431,0.1703,0.8469,0.0000,0.8186,629.8072,0.1770
30,0.8534,0.0000,0.8298,624.9082,0.1710,0.8509,0.0000,0.8254,627.8613,0.1726
31,0.8540,0.0000,0.8305,624.6313,0.1703,0.8496,0.0000,0.8247,628.9774,0.1732
32,0.8544,0.0000,0.8312,624.4743,0.1702,0.8508,0.0000,0.8256,627.5882,0.1733
33,0.8538,0.0000,0.8306,624.6732,0.1706,0.8521,0.0000,0.8248,627.6702,0.1733
34,0.8542,0.0000,0.8311,624.6665,0.1704,0.8536,0.0000,0.8321,625.7421,0.1718
35,0.8542,0.0000,0.8312,624.5702,0.1700,0.8515,0.0000,0.8239,628.5675,0.1749
36,0.8541,0.0000,0.8310,624.6289,0.1701,0.8493,0.0000,0.8236,628.1598,0.1736
37,0.8539,0.0000,0.8307,624.7055,0.1706,0.8491,0.0000,0.8196,629.3820,0.1724
38,0.8545,0.0000,0.8316,624.5623,0.1697,0.8488,0.0000,0.8217,629.2881,0.1744
39,0.8539,0.0000,0.8305,624.7498,0.1702,0.8505,0.0000,0.8286,626.4647,0.1744
40,0.8547,0.0000,0.8318,624.4644,0.1699,0.8522,0.0000,0.8249,628.2272,0.1716
41,0.8548,0.0000,0.8319,624.3988,0.1694,0.8478,0.0000,0.8229,628.4831,0.1760
42,0.8549,0.0000,0.8321,624.4991,0.1698,0.8522,0.0000,0.8240,629.0245,0.1721
43,0.8555,0.0000,0.8329,624.2264,0.1701,0.8511,0.0000,0.8263,627.9462,0.1737
44,0.8549,0.0000,0.8320,624.4391,0.1702,0.8510,0.0000,0.8265,627.4505,0.1725
45,0.8548,0.0000,0.8322,624.4222,0.1697,0.8468,0.0000,0.8226,628.6275,0.1755
46,0.8544,0.0000,0.8315,624.4878,0.1698,0.8518,0.0000,0.8253,628.0361,0.1716
47,0.8545,0.0000,0.8313,624.4951,0.1700,0.8510,0.0000,0.8269,627.3997,0.1729
48,0.8552,0.0000,0.8324,624.3531,0.1694,0.8513,0.0000,0.8298,627.3762,0.1728
49,0.8549,0.0000,0.8318,624.4416,0.1698,0.8500,0.0000,0.8277,627.1697,0.1730
50,0.8547,0.0000,0.8320,624.4522,0.1696,0.8515,0.0000,0.8264,627.6545,0.1714
51,0.8550,0.0000,0.8321,624.3268,0.1696,0.8494,0.0000,0.8268,628.1666,0.1756
52,0.8551,0.0000,0.8322,624.2879,0.1694,0.8485,0.0000,0.8251,627.5965,0.1747
53,0.8552,0.0000,0.8328,624.2794,0.1695,0.8498,0.0000,0.8251,627.5710,0.1729
54,0.8551,0.0000,0.8324,624.3460,0.1693,0.8529,0.0000,0.8269,627.7074,0.1707
55,0.8551,0.0000,0.8325,624.3087,0.1695,0.8506,0.0000,0.8265,626.6367,0.1740
56,0.8549,0.0000,0.8318,624.5035,0.1699,0.8527,0.0000,0.8302,625.7611,0.1717
57,0.8551,0.0000,0.8324,624.3058,0.1693,0.8507,0.0000,0.8276,627.2310,0.1735
58,0.8546,0.0000,0.8317,624.5562,0.1703,0.8518,0.0000,0.8295,626.7272,0.1729
59,0.8552,0.0000,0.8326,624.2891,0.1695,0.8533,0.0000,0.8266,627.9532,0.1709
60,0.8550,0.0000,0.8321,624.3292,0.1696,0.8461,0.0000,0.8241,628.1163,0.1782
61,0.8547,0.0000,0.8319,624.4967,0.1701,0.8550,0.0000,0.8310,626.4704,0.1696
