epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4411,0.0248,0.1136,0.1138,0.0843
1,0.4781,0.0221,0.4903,0.5286,0.0260
2,0.5154,0.0191,0.5080,0.5367,0.0268
3,0.5536,0.0169,0.3592,0.5026,0.0298
4,0.5756,0.0152,0.3153,0.4873,0.0285
5,0.6237,0.0127,0.4582,0.4976,0.0317
6,0.6758,0.0099,0.4044,0.4057,0.0640
7,0.7321,0.0073,0.5563,0.5940,0.0309
