train_loss,train_f1,val_loss,val_f1
0.05749937701970339,0.16141697916236325,0.035114401330550514,0.13182145171122633
0.04120841553900391,0.2813126041386839,0.03401622879836294,0.13249892187638668
0.03819948221091181,0.31431063045644725,0.033391365574465856,0.14812657808152868
0.03600239629391581,0.3373192928161403,0.034936914013491735,0.13192937196615342
0.03457173321396113,0.35091574114894897,0.03392365202307701,0.1313152109222705
0.03420477512292564,0.3638964512459162,0.03447804765568839,0.12427442458198122
0.03310703428927809,0.373984803175785,0.034031963596741356,0.13036743442246337
0.03315706557128578,0.3783885799019284,0.03438945362965266,0.12265028503812264
0.03208911965601146,0.38665555772093735,0.03386770995954672,0.1367829965637092
0.03139388725627214,0.39823937135939447,0.03422073399027189,0.1318693975437107
0.030723985065706075,0.4050983482785627,0.03416999470856455,0.12661761644512262
0.029983987123705445,0.4140234685009745,0.03439430230193668,0.12750956937585856
0.029974691248498858,0.41593258104962777,0.034865282475948334,0.1276486763520504
0.03012730546295643,0.4163940069036226,0.034679283698399864,0.12353000210270501
0.028983895760029556,0.4282396520860959,0.03492927054564158,0.12695411164149875
