name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
RNaseP_A.ferrooxidans,0.6666666666666666,0.07407407407407407,0.13333333333333333,0.13333333333333333,hc_400,RNaseP
RNaseP_L.japonicus-IFO12422,0.75,0.06451612903225806,0.11881188118811882,0.11881188118811882,hc_400,RNaseP
RNaseP_S.viridis-K197,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_T.syrichta,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_CPB80,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_LGB23,1.0,0.0297029702970297,0.05769230769230769,0.05769230769230769,hc_400,RNaseP
RNaseP_C.testosteroni,0.16666666666666666,0.012987012987012988,0.024096385542168676,0.024096385542168676,hc_400,RNaseP
RNaseP_T.thioparus,0.06666666666666667,0.016129032258064516,0.025974025974025976,0.025974025974025976,hc_400,RNaseP
RNaseP_M.sedula,0.6666666666666666,0.09523809523809523,0.16666666666666666,0.16666666666666666,hc_400,RNaseP
RNaseP_S.pyogenes,0.7142857142857143,0.08928571428571429,0.15873015873015872,0.15873015873015872,hc_400,RNaseP
RNaseP_S.caesia-SB22,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_S.pombe,0.0,0.0,0.02564102564102564,0.0,hc_400,RNaseP
RNaseP_D.radiodurans,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_C.psittaci-R54,0.8888888888888888,0.07407407407407407,0.13675213675213674,0.13675213675213674,hc_400,RNaseP
RNaseP_SLC,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_S.lividans,1.0,0.05384615384615385,0.10218978102189781,0.10218978102189781,hc_400,RNaseP
RNaseP_Z.bailii,0.19230769230769232,0.13157894736842105,0.15625,0.15625,hc_400,RNaseP
RNaseP_N.jensenii,0.7142857142857143,0.05319148936170213,0.099009900990099,0.099009900990099,hc_400,RNaseP
RNaseP_H.sapiens,0.4,0.028985507246376812,0.05405405405405405,0.05405405405405405,hc_400,RNaseP
RNaseP_T.celerAL1-2,0.75,0.15463917525773196,0.25641025641025644,0.25641025641025644,hc_400,RNaseP
RNaseP_Oscillatoria-PCC7515,0.5,0.00909090909090909,0.01785714285714286,0.01785714285714286,hc_400,RNaseP
RNaseP_SM-A5179,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_R.palustris,0.46153846153846156,0.03680981595092025,0.06818181818181818,0.06818181818181818,hc_400,RNaseP
RNaseP_H.pylori-26695,0.8181818181818182,0.0967741935483871,0.17307692307692307,0.17307692307692307,hc_400,RNaseP
RNaseP_S.fibuligera,0.14285714285714285,0.041666666666666664,0.06451612903225806,0.06451612903225806,hc_400,RNaseP
RNaseP_SM-A3355,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_P.troglodytes,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_SM-A3048,0.2,0.02666666666666667,0.047058823529411764,0.047058823529411764,hc_400,RNaseP
RNaseP_C.muridarum-g,0.875,0.056,0.10526315789473684,0.10526315789473684,hc_400,RNaseP
RNaseP_P.innocua,0.6,0.0379746835443038,0.07142857142857144,0.07142857142857144,hc_400,RNaseP
RNaseP_N.gregoryi,0.5833333333333334,0.04666666666666667,0.08641975308641976,0.08641975308641976,hc_400,RNaseP
RNaseP_SL1-1,0.07142857142857142,0.016129032258064516,0.026315789473684213,0.026315789473684213,hc_400,RNaseP
RNaseP_T.album,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_K.polysporus,0.17647058823529413,0.05555555555555555,0.08450704225352113,0.08450704225352113,hc_400,RNaseP
RNaseP_ERH,0.7647058823529411,0.14772727272727273,0.24761904761904763,0.24761904761904763,hc_400,RNaseP
RNaseP_LGA2,0.16666666666666666,0.011363636363636364,0.021276595744680854,0.021276595744680854,hc_400,RNaseP
RNaseP_T.littoralis,0.5882352941176471,0.10309278350515463,0.17543859649122806,0.17543859649122806,hc_400,RNaseP
RNaseP_E.faecalis-2,0.9285714285714286,0.11504424778761062,0.2047244094488189,0.2047244094488189,hc_400,RNaseP
RNaseP_S.bikiniensis,1.0,0.05384615384615385,0.10218978102189781,0.10218978102189781,hc_400,RNaseP
RNaseP_LGB32,0.4,0.08602150537634409,0.1415929203539823,0.1415929203539823,hc_400,RNaseP
RNaseP_C.paradoxa-cyanelle,0.8947368421052632,0.16037735849056603,0.27199999999999996,0.27199999999999996,hc_400,RNaseP
RNaseP_B.hermsii,0.5,0.02564102564102564,0.048780487804878044,0.048780487804878044,hc_400,RNaseP
RNaseP_ESH167E,0.125,0.011764705882352941,0.02150537634408602,0.02150537634408602,hc_400,RNaseP
RNaseP_C.tepidum-g,0.7777777777777778,0.112,0.1958041958041958,0.1958041958041958,hc_400,RNaseP
RNaseP_A.paspali,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_S.malidevorans,0.47058823529411764,0.13114754098360656,0.20512820512820512,0.20512820512820512,hc_400,RNaseP
RNaseP_A.chroococcum,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_M.thermoautotrophicumDH-g,0.42857142857142855,0.03571428571428571,0.06593406593406594,0.06593406593406594,hc_400,RNaseP
RNaseP_P.aerogenes,0.25,0.011764705882352941,0.02247191011235955,0.02247191011235955,hc_400,RNaseP
RNaseP_H.pylori-J99,1.0,0.02127659574468085,0.04166666666666667,0.04166666666666667,hc_400,RNaseP
RNaseP_WB3,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_SM-A01,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_SM-A4065,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_B.subtilis,1.0,0.05357142857142857,0.10169491525423728,0.10169491525423728,hc_400,RNaseP
RNaseP_UK5,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_E.agglomerulans,1.0,0.056910569105691054,0.10769230769230768,0.10769230769230768,hc_400,RNaseP
RNaseP_E.coli-JM109,0.6666666666666666,0.01652892561983471,0.03225806451612903,0.03225806451612903,hc_400,RNaseP
RNaseP_S.caesia-K182,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_M.barkeri,0.6363636363636364,0.06306306306306306,0.11475409836065573,0.11475409836065573,hc_400,RNaseP
RNaseP_C.acetobutylicum,1.0,0.04807692307692308,0.09174311926605505,0.09174311926605505,hc_400,RNaseP
RNaseP_C.pneumoniae-AR39,0.25,0.007936507936507936,0.015384615384615385,0.015384615384615385,hc_400,RNaseP
RNaseP_P.acanthamoebae,0.4444444444444444,0.05063291139240506,0.0909090909090909,0.0909090909090909,hc_400,RNaseP
RNaseP_SM-A3862,0.4,0.02531645569620253,0.047619047619047616,0.047619047619047616,hc_400,RNaseP
RNaseP_SMB-B1,0.2,0.014285714285714285,0.026666666666666665,0.026666666666666665,hc_400,RNaseP
RNaseP_S.glauca-K202,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_Synechococcus-PCC7003,0.18181818181818182,0.024691358024691357,0.04347826086956521,0.04347826086956521,hc_400,RNaseP
RNaseP_SM-A2743,0.5,0.04040404040404041,0.07476635514018691,0.07476635514018691,hc_400,RNaseP
RNaseP_P.douglassii,0.8,0.07547169811320754,0.13793103448275862,0.13793103448275862,hc_400,RNaseP
RNaseP_BH145,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_P.marinus,1.0,0.03333333333333333,0.06451612903225806,0.06451612903225806,hc_400,RNaseP
RNaseP_A.fulgidus,0.3333333333333333,0.046875,0.08219178082191782,0.08219178082191782,hc_400,RNaseP
RNaseP_S.aureus,0.4444444444444444,0.09302325581395349,0.15384615384615385,0.15384615384615385,hc_400,RNaseP
RNaseP_SM-A6296,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_Nostoc-PCC7413,0.2222222222222222,0.017094017094017096,0.03174603174603175,0.03174603174603175,hc_400,RNaseP
RNaseP_L.weilii,0.5,0.020618556701030927,0.0396039603960396,0.0396039603960396,hc_400,RNaseP
RNaseP_B.burgdorferi,0.6,0.14563106796116504,0.23437499999999997,0.23437499999999997,hc_400,RNaseP
RNaseP_T.delbrueckii,0.5,0.047619047619047616,0.08695652173913042,0.08695652173913042,hc_400,RNaseP
RNaseP_Z.rouxii,0.2,0.01818181818181818,0.03333333333333333,0.03333333333333333,hc_400,RNaseP
RNaseP_V.cholera,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_A.eutrophus,0.7,0.06363636363636363,0.11666666666666667,0.11666666666666667,hc_400,RNaseP
RNaseP_S.cyanea-K168T,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_L.borgpetersenii,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_CPB144,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_P.hollandica,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_C.pneumoniae-CWL029,0.25,0.008,0.015503875968992248,0.015503875968992248,hc_400,RNaseP
RNaseP_SMB-A3,0.16666666666666666,0.010752688172043012,0.020202020202020204,0.020202020202020204,hc_400,RNaseP
RNaseP_ESH20b-1,0.3181818181818182,0.08536585365853659,0.1346153846153846,0.1346153846153846,hc_400,RNaseP
RNaseP_P126,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_M.fermentans,0.75,0.10227272727272728,0.18,0.18,hc_400,RNaseP
RNaseP_U.stanburiana,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_C.pneumoniae,0.3,0.030927835051546393,0.056074766355140186,0.056074766355140186,hc_400,RNaseP
RNaseP_T.celerAL1,0.25,0.028985507246376812,0.051948051948051945,0.051948051948051945,hc_400,RNaseP
RNaseP_SM-A1214,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_PS6,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_T.luteus,0.5454545454545454,0.06593406593406594,0.11764705882352941,0.11764705882352941,hc_400,RNaseP
RNaseP_P.fluorescens,0.6666666666666666,0.05357142857142857,0.09917355371900825,0.09917355371900825,hc_400,RNaseP
RNaseP_S.unisporus,0.5,0.04081632653061224,0.07547169811320753,0.07547169811320753,hc_400,RNaseP
RNaseP_T.tumescens,0.42857142857142855,0.03225806451612903,0.06,0.06,hc_400,RNaseP
RNaseP_A.erythreum,0.36363636363636365,0.0425531914893617,0.07619047619047618,0.07619047619047618,hc_400,RNaseP
RNaseP_T.pallidum,0.6153846153846154,0.07692307692307693,0.13675213675213677,0.13675213675213677,hc_400,RNaseP
RNaseP_Prochlorococcus-TATL2-2,1.0,0.04597701149425287,0.08791208791208792,0.08791208791208792,hc_400,RNaseP
RNaseP_C.hydrogenoformans,0.7647058823529411,0.12380952380952381,0.21311475409836067,0.21311475409836067,hc_400,RNaseP
RNaseP_N.luteus,0.46153846153846156,0.07894736842105263,0.13483146067415727,0.13483146067415727,hc_400,RNaseP
RNaseP_P.purpurea-chloroplast,0.9090909090909091,0.08849557522123894,0.16129032258064516,0.16129032258064516,hc_400,RNaseP
RNaseP_SM-A1932,0.42857142857142855,0.033707865168539325,0.06249999999999999,0.06249999999999999,hc_400,RNaseP
RNaseP_S.pneumoniae,0.6923076923076923,0.07692307692307693,0.13846153846153847,0.13846153846153847,hc_400,RNaseP
RNaseP_Calothrix-PCC7601,0.0,0.0,0.0,0.0,hc_400,RNaseP
RNaseP_M.hyopneumoniae,0.6666666666666666,0.06201550387596899,0.15602836879432622,0.11347517730496454,hc_400,RNaseP
RNaseP_W.fluorescens,0.391304347826087,0.18,0.2465753424657534,0.2465753424657534,hc_400,RNaseP
RNaseP_M.xanthus,0.0,0.0,0.0,0.0,hc_400,RNaseP
