epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2565,0.0553,0.3013,0.3809,0.0458
1,0.3893,0.0301,0.4555,0.4800,0.0336
2,0.4603,0.0256,0.4913,0.5465,0.0265
3,0.5025,0.0228,0.5571,0.5706,0.0279
4,0.5460,0.0205,0.5273,0.5307,0.0332
