epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4499,0.0261,0.4881,0.5282,0.0309
1,0.5026,0.0215,0.2835,0.4853,0.0380
2,0.5421,0.0191,0.4832,0.4876,0.0424
3,0.5720,0.0176,0.5277,0.6074,0.0242
4,0.6278,0.0138,0.5549,0.6169,0.0251
