epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9256,0.0019,0.6272,0.6544,0.0458
1,0.9356,0.0014,0.6041,0.6214,0.0657
2,0.9373,0.0015,0.6307,0.6440,0.0553
3,0.9302,0.0017,0.5861,0.5966,0.0599
4,0.9229,0.0019,0.6039,0.6511,0.0431
