epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.6698,0.0161,0.7218,0.7393,0.0249
1,0.7259,0.0121,0.7533,0.7709,0.0243
2,0.7673,0.0094,0.6812,0.7741,0.0168
3,0.8188,0.0064,0.6701,0.7746,0.0169
4,0.8573,0.0045,0.7501,0.8037,0.0171
