train_loss,train_f1,val_loss,val_f1
0.0857780995810854,0.14427172545419667,0.04719579219818115,0.1925286004844883
0.04755621170089848,0.2880002653358228,0.04260035417973995,0.20948727912553802
0.04376044731544352,0.3359296549357304,0.04089792259037495,0.2290836116456599
0.040913033986399915,0.35702720405792626,0.04083064291626215,0.2351708317321992
0.03971837550487326,0.3737480748892288,0.04055227618664503,0.22398701346596556
0.0381593222933254,0.3819711939033203,0.040894435718655586,0.21790282135073766
0.03844802692189984,0.3894653207817721,0.04069192707538605,0.22499244688686273
0.03801380441706071,0.39875422378458103,0.0409301882609725,0.22344847378892946
0.036203363811832735,0.41047350371341174,0.04124148469418287,0.22845749869063342
0.03652335634005481,0.41497682548281023,0.041101232171058655,0.22392483869416066
0.036542544732319895,0.4180783964608627,0.041015355847775936,0.20576772410690394
0.035816245097881075,0.42318905170209997,0.041932239197194576,0.2284058071138323
0.03464798443875779,0.43287387027187174,0.04175771214067936,0.2365365313466596
0.03489303462121678,0.43445785727047925,0.041989182122051716,0.22388679255390176
0.034092702348341886,0.4415575753609399,0.041879949159920216,0.21839604540912316
