epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2918,0.0564,0.3953,0.4099,0.0486
1,0.4119,0.0334,0.3963,0.4763,0.0397
2,0.4644,0.0292,0.4356,0.5250,0.0351
3,0.4954,0.0266,0.4103,0.5300,0.0324
4,0.5206,0.0242,0.5252,0.5868,0.0299
