train_loss,train_f1,val_loss,val_f1
0.15332223933190106,0.026061044423508598,0.05476550372284755,0.04888027919371876
0.04835729761980474,0.1766125326431689,0.04552952745896682,0.19448233049340227
0.04309341612271964,0.23941937193388405,0.042446249899895566,0.21644198707834075
0.039226666591130194,0.2717752559139362,0.04118882590218594,0.23193659944487247
0.037385760312899946,0.289334120387918,0.04124026964500285,0.235218547467966
0.03617331377696246,0.30107881400372305,0.04126205772422908,0.23204134808262228
0.03451057482045144,0.31638570019489365,0.040499320155695864,0.2377970953871074
0.034944522944279015,0.318654617227647,0.040692267874092386,0.23002504024295645
0.03371244912501425,0.33128325348202947,0.04109309081053525,0.23136829880215112
0.03371455697342753,0.33589974011872653,0.04225647773005461,0.22759943245543415
0.033263266119174656,0.34289873829619943,0.042811137967203795,0.229809036987324
0.03200844360049814,0.35282286564876003,0.04204055516604792,0.22305026534338557
0.032204677131958306,0.35221223355290726,0.04214893337012383,0.22011443208684062
0.031146740526892244,0.3646287597364488,0.04229807490973096,0.22841317603524328
0.030633745058439674,0.37083719377309166,0.042453751948318984,0.22318321168633526
