epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4209,0.0291,0.4463,0.4722,0.0386
1,0.4657,0.0256,0.4806,0.5041,0.0371
2,0.5014,0.0236,0.3382,0.3406,0.0633
3,0.5324,0.0212,0.4094,0.5304,0.0310
4,0.5630,0.0195,0.5403,0.5579,0.0364
