epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2001,0.0707,0.2573,0.2525,0.0583
1,0.3280,0.0385,0.3504,0.3788,0.0422
2,0.3750,0.0338,0.3718,0.4139,0.0384
3,0.3944,0.0335,0.2653,0.4008,0.0480
4,0.4197,0.0305,0.3318,0.4412,0.0390
