epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9193,0.0029,0.8850,0.9055,0.0101
1,0.9398,0.0020,0.8584,0.9005,0.0091
2,0.9488,0.0017,0.8822,0.9016,0.0133
3,0.9479,0.0017,0.9078,0.9150,0.0149
4,0.9520,0.0016,0.8969,0.9141,0.0106
5,0.9637,0.0012,0.9113,0.9246,0.0111
6,0.9666,0.0011,0.8779,0.9115,0.0095
7,0.9636,0.0012,0.8775,0.9097,0.0105
8,0.9576,0.0015,0.9158,0.9211,0.0171
9,0.9789,0.0006,0.9126,0.9268,0.0130
