epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4838,0.0277,0.5162,0.5423,0.0366
1,0.5312,0.0240,0.5382,0.5918,0.0285
2,0.5664,0.0214,0.5447,0.5571,0.0431
3,0.6036,0.0187,0.4067,0.5757,0.0328
