epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4926,0.0262,0.4124,0.5415,0.0334
1,0.5362,0.0230,0.5543,0.5963,0.0292
2,0.5749,0.0201,0.5836,0.6155,0.0308
3,0.6145,0.0172,0.5768,0.6430,0.0254
