epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.8545,0.0048,0.7861,0.8153,0.0182
1,0.8999,0.0028,0.7204,0.8003,0.0165
2,0.9055,0.0026,0.8016,0.8130,0.0263
3,0.9216,0.0020,0.8022,0.8096,0.0366
4,0.9052,0.0026,0.7996,0.8316,0.0217
