epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5024,0.0285,0.5133,0.5574,0.0320
1,0.5437,0.0245,0.4985,0.5791,0.0294
2,0.5757,0.0220,0.5808,0.5959,0.0321
3,0.6057,0.0205,0.5916,0.6224,0.0293
4,0.6463,0.0165,0.6202,0.6370,0.0332
