epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5070,0.0249,0.4919,0.4954,0.0501
1,0.5553,0.0205,0.4115,0.5737,0.0283
2,0.5905,0.0184,0.5035,0.6160,0.0233
3,0.6265,0.0160,0.5345,0.6421,0.0215
4,0.6688,0.0133,0.6491,0.6924,0.0216
