epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.6808,0.0176,0.6475,0.6496,0.0385
1,0.7335,0.0142,0.6926,0.7651,0.0187
2,0.7817,0.0105,0.7365,0.7780,0.0222
3,0.8201,0.0076,0.6681,0.7657,0.0180
4,0.8671,0.0052,0.7929,0.8096,0.0257
