epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.6456,0.0204,0.5321,0.5325,0.0567
1,0.7005,0.0168,0.6627,0.7504,0.0195
2,0.7509,0.0128,0.7346,0.7711,0.0225
3,0.7953,0.0094,0.7236,0.7800,0.0192
4,0.8382,0.0069,0.7796,0.8089,0.0214
