epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4950,0.0278,0.4701,0.4759,0.0409
1,0.5672,0.0222,0.5662,0.5908,0.0289
2,0.5927,0.0202,0.5435,0.6222,0.0236
3,0.6421,0.0161,0.4734,0.6180,0.0290
4,0.6740,0.0142,0.6450,0.6653,0.0259
