train_loss,train_f1,val_loss,val_f1
0.09104909292525715,0.15653965846785325,0.04482815767589368,0.2857969738441088
0.03626660407153946,0.5145886650854737,0.027591796853301816,0.4558931623928955
0.025797062327690197,0.6241861370742012,0.023922434174700788,0.5080366457940054
0.02202273297565754,0.6736737736634033,0.02240568482758183,0.49838114527684474
0.01977872032427577,0.6997055082065873,0.021566030455001613,0.5443363875418348
0.017629965074416814,0.7288593786354914,0.021070660843530244,0.5493819697357482
0.016457837479508887,0.7413581712180176,0.020691683973398125,0.5759670624811282
0.015074918016019945,0.7588712747285434,0.02175742119812129,0.600139036079248
0.014085861273354502,0.7708294691881691,0.020805269087615767,0.609001469036246
0.013110871739553833,0.7872447225996692,0.02170633760754738,0.6009702159042003
0.012075157203438758,0.7978048464863203,0.021900927231303956,0.6193323582665764
0.012010911399630285,0.8042706344128326,0.022619223434543402,0.6074862466873358
0.010984900066478535,0.8173411849677332,0.02169980403656761,0.5789918972441094
0.010464105275318478,0.8231899089384318,0.023293341706065757,0.6177464527995739
0.010255477386479727,0.8285759381416613,0.02290526351875119,0.6036705438583634
