epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2518,0.0583,0.3099,0.3588,0.0428
1,0.3662,0.0323,0.3697,0.4106,0.0371
2,0.4115,0.0289,0.4203,0.4483,0.0364
3,0.4321,0.0288,0.4519,0.4673,0.0365
4,0.4692,0.0247,0.4398,0.4991,0.0311
