train_loss,train_f1,val_loss,val_f1
0.03573152919183485,0.4547661677260276,0.027458951205891723,0.4476660308732526
0.013569131984259002,0.7135817389092874,0.029748231282129008,0.48444996456034856
0.010222529626626056,0.7811990421173707,0.03613656255252221,0.5216092510791936
0.008632238910067827,0.8186162109525605,0.037248738877036995,0.5173764099079005
0.007227080905577168,0.8469331751737598,0.043683579301132876,0.523981509382369
0.006836010994738899,0.8606242006732105,0.04578949982190833,0.5328706568928315
0.006030599341029301,0.8779174665697669,0.0464186868904268,0.5454008560927994
0.00564138600602746,0.8880584783324368,0.04950783796170179,0.5197995078214408
0.0053662478187470695,0.8935595763770929,0.050580417518230045,0.5425393156352606
0.005351620212313719,0.8973355396053577,0.05306525791392607,0.5188077288301319
0.004959210010129027,0.9075570710198783,0.054020990124520135,0.5363262801945236
0.0046837861063249876,0.9140624221224489,0.051694449694717634,0.5263092156636063
0.0045869103852601255,0.9157235161104537,0.059564634719315696,0.5198346181292407
0.004206122950708959,0.9244556283807799,0.05502306604210068,0.5295937358618253
0.004057649114256492,0.9299483347564991,0.058643564143601584,0.5247789468665559
